RaceName,Driver,avg_lap_time,fastest_lap_time,lap_time_std,num_laps,num_stints,most_used_compound,avg_tyre_life,num_personal_bests,num_pitstops,best_sector1,best_sector2,best_sector3
Canadian Grand Prix,MSC,82.867222,78.967,8.351056,18,1,MEDIUM,9.5,4,0,22.172,25.134,31.291
Canadian Grand Prix,NOR,83.270028,77.495,10.437711,70,3,HARD,12.457142857142857,14,2,21.607,24.765,30.812
Canadian Grand Prix,OCO,82.937814,77.11,11.892706,70,3,MEDIUM,12.657142857142857,12,2,21.503,24.61,30.824
Canadian Grand Prix,PER,81.366,78.844,4.403145,7,1,HARD,4.0,5,0,22.323,25.286,31.13
Canadian Grand Prix,RIC,83.211485,77.932,10.593049,70,3,HARD,12.657142857142857,9,2,21.812,24.875,31.094
Canadian Grand Prix,RUS,82.772428,76.418,12.43576,70,3,HARD,12.371428571428572,20,2,21.099,24.217,30.909
Canadian Grand Prix,SAI,82.610714,75.749,14.18156,70,3,HARD,12.514285714285714,12,2,21.125,24.122,30.288
Canadian Grand Prix,STR,83.142557,77.421,10.210367,70,2,HARD,20.385714285714286,14,1,21.64,24.711,30.799
Canadian Grand Prix,TSU,81.896638,78.309,7.776324,47,2,HARD,16.72340425531915,7,2,21.912,24.986,31.063
Canadian Grand Prix,VER,82.596528,75.839,14.11109,70,3,HARD,14.542857142857143,18,2,21.061,24.087,30.373
Canadian Grand Prix,VET,83.2286,77.956,10.25297,70,3,HARD,20.728571428571428,7,2,21.857,24.84,31.211
Canadian Grand Prix,ZHO,82.981557,76.578,10.936753,70,3,HARD,12.657142857142857,11,2,21.367,24.556,30.449
Dutch Grand Prix,ALB,81.016152,75.534,10.801324,72,5,MEDIUM,9.805555555555555,17,4,25.826999999999998,26.836,22.761
Dutch Grand Prix,ALO,80.854541,74.144,11.404966,72,4,SOFT,14.347222222222221,12,3,25.519,26.128,22.497
Dutch Grand Prix,BOT,80.008981,76.844,6.193919,53,3,SOFT,9.377358490566039,10,2,26.323,26.9,23.201
Dutch Grand Prix,GAS,80.969194,75.165,9.40316,72,5,SOFT,11.26388888888889,15,4,25.777,26.507,22.7
Dutch Grand Prix,HAM,80.774847,73.854,14.333895,72,4,MEDIUM,12.847222222222221,10,3,25.392,25.851,22.495
Dutch Grand Prix,LAT,81.272871,76.066,9.143259,70,4,SOFT,10.571428571428571,10,3,26.124,26.862,23.065
Dutch Grand Prix,LEC,80.745861,74.413,12.715425,72,5,SOFT,11.944444444444445,8,4,25.619,26.043,22.333
Dutch Grand Prix,MAG,81.106138,75.369,10.371211,72,5,MEDIUM,11.194444444444445,9,4,25.92,26.377,22.779
Dutch Grand Prix,MSC,81.052333,75.233,10.605805,72,5,MEDIUM,10.847222222222221,13,4,25.779,26.441,22.678
Dutch Grand Prix,NOR,80.862208,74.706,11.626959,72,4,HARD,12.055555555555555,13,3,25.71,26.277,22.508
Dutch Grand Prix,OCO,80.887361,75.084,10.694711999999999,72,4,HARD,15.222222222222221,12,3,25.961,26.373,22.646
Dutch Grand Prix,PER,80.846402,74.404,12.323821,72,5,MEDIUM,11.083333333333334,12,4,25.758,25.97,22.556
Dutch Grand Prix,RIC,81.118569,75.577,10.291843,72,6,SOFT,8.347222222222221,14,5,25.881,26.556,22.939
Dutch Grand Prix,RUS,80.650611,73.671,14.398419,72,4,MEDIUM,11.722222222222221,15,3,25.341,25.8,22.517
Dutch Grand Prix,SAI,80.815125,74.643,11.346752,72,4,MEDIUM,11.833333333333334,7,3,25.592,26.276,22.664
Dutch Grand Prix,STR,80.906,75.043,10.646943,72,5,SOFT,10.88888888888889,13,4,25.705,26.522,22.557
Dutch Grand Prix,TSU,78.557809,77.138,3.242919,42,2,MEDIUM,14.142857142857142,6,2,26.518,27.191,23.274
Dutch Grand Prix,VER,79.551605,73.652,12.460103,71,4,SOFT,12.0,9,3,25.329,25.782,22.422
Dutch Grand Prix,VET,81.024722,74.862,9.90988,72,5,SOFT,11.472222222222221,11,4,25.614,26.503,22.743
Dutch Grand Prix,ZHO,81.112402,75.94,10.192216,72,5,SOFT,11.847222222222221,10,4,26.189,26.701,22.93
Emilia Romagna Grand Prix,ALB,88.391049,81.757,12.067789,61,2,MEDIUM,19.442622950819672,28,1,25.828,28.408,27.394
Emilia Romagna Grand Prix,ALO,124.153166,99.685,20.259216,6,1,INTERMEDIATE,3.5,4,1,30.919,32.115,33.44
Emilia Romagna Grand Prix,BOT,88.431222,80.758,14.602823,63,2,MEDIUM,19.142857142857142,23,1,25.705,27.757,26.937
Emilia Romagna Grand Prix,GAS,88.389016,81.713,11.975826,61,2,MEDIUM,19.442622950819672,18,1,25.627,28.217,27.257
Emilia Romagna Grand Prix,HAM,89.4075,81.419,14.399665,62,2,MEDIUM,18.725806451612904,21,1,25.605,28.187,27.373
Emilia Romagna Grand Prix,LAT,88.578163,81.338,12.350825,61,2,MEDIUM,19.0,25,1,25.837,28.086,27.083
Emilia Romagna Grand Prix,LEC,88.635841,78.574,14.864737,63,4,MEDIUM,11.428571428571429,21,3,24.853,27.084,26.252
Emilia Romagna Grand Prix,MAG,88.940412,81.238,14.369978,63,2,MEDIUM,20.571428571428573,23,1,25.879,27.982,27.148
Emilia Romagna Grand Prix,MSC,88.87654,78.999,12.693243,61,3,MEDIUM,14.540983606557377,20,2,25.091,27.331,26.42
Emilia Romagna Grand Prix,NOR,88.29873,80.903,14.166649,63,2,MEDIUM,18.73015873015873,21,1,25.691,27.826,27.216
Emilia Romagna Grand Prix,OCO,89.360338,81.887,14.283435,62,2,MEDIUM,18.725806451612904,22,1,26.113,28.21,27.349
Emilia Romagna Grand Prix,PER,88.008142,78.949,14.59175,63,3,MEDIUM,12.53968253968254,21,2,25.223,27.083,26.546
Emilia Romagna Grand Prix,RIC,89.187016,81.577,12.508051,61,4,HARD,12.573770491803279,23,2,25.939,28.199,27.385
Emilia Romagna Grand Prix,RUS,88.420507,80.962,14.1644,63,2,MEDIUM,19.142857142857142,25,1,25.795,27.875,26.96
Emilia Romagna Grand Prix,STR,89.310935,81.75,14.287785,62,2,MEDIUM,20.14516129032258,23,1,26.073,28.14,27.379
Emilia Romagna Grand Prix,TSU,88.715809,80.544,14.401586,63,2,MEDIUM,19.142857142857142,22,1,25.477,27.742,26.941
Emilia Romagna Grand Prix,VER,87.745809,78.446,14.567462,63,3,MEDIUM,12.634920634920634,20,2,25.088,27.017,26.341
Emilia Romagna Grand Prix,VET,88.871079,81.211,14.167314,63,2,MEDIUM,21.047619047619047,31,1,25.893,27.956,27.236
Emilia Romagna Grand Prix,ZHO,89.538129,81.286,14.672864,62,2,MEDIUM,18.725806451612904,20,1,25.7,28.064,27.237
French Grand Prix,ALB,103.22032,99.199,9.214071,53,2,HARD,15.11320754716981,12,1,24.818,30.059,43.722
French Grand Prix,ALO,101.755096,98.16,8.158768,52,2,HARD,15.384615384615385,7,1,24.804,30.012,43.304
French Grand Prix,BOT,103.373169,97.963,9.302874,53,3,HARD,9.339622641509434,11,2,24.809,29.609,43.192
French Grand Prix,GAS,103.161509,98.786,9.046709,53,2,MEDIUM,15.11320754716981,12,1,24.963,29.954,43.433
French Grand Prix,HAM,100.920769,97.668,9.02919,52,2,HARD,15.384615384615385,7,1,24.469,29.788,43.149
French Grand Prix,LAT,103.610051,99.65,8.87289,39,3,MEDIUM,9.333333333333334,11,1,25.215,30.071,43.737
French Grand Prix,LEC,99.114235,98.088,1.144682,17,1,MEDIUM,9.0,2,0,24.872,29.614,43.184
French Grand Prix,MAG,103.978864,99.265,10.247748,37,3,HARD,7.594594594594595,3,2,25.014,29.923000000000002,43.721
French Grand Prix,MSC,103.443509,99.068,9.249098,53,3,HARD,13.584905660377359,10,2,24.95,30.043,43.565
French Grand Prix,NOR,102.908264,98.985,10.158988,53,2,HARD,15.11320754716981,10,1,25.122,30.057,43.527
French Grand Prix,OCO,103.001339,98.684,9.876771,53,2,HARD,15.11320754716981,10,1,25.045,30.006,43.4
French Grand Prix,PER,101.1265,97.78,9.197834,52,2,HARD,15.384615384615385,6,1,24.715,29.489,43.2
French Grand Prix,RIC,103.065735,99.133,9.560253,53,2,HARD,15.11320754716981,8,1,25.084,29.906,43.421
French Grand Prix,RUS,101.079173,97.548,8.688417,52,2,HARD,16.03846153846154,8,1,24.664,29.678,42.866
French Grand Prix,SAI,102.471396,95.781,10.663868,53,3,MEDIUM,10.132075471698114,10,2,24.221,29.237,42.022
French Grand Prix,STR,103.106811,99.185,9.530302,53,2,HARD,16.452830188679247,12,1,25.17,30.077,43.599
French Grand Prix,TSU,104.395705,100.216,7.505103,17,2,MEDIUM,5.117647058823529,2,1,25.489,30.298,44.333
French Grand Prix,VER,99.867352,97.491,5.829321,51,2,HARD,16.313725490196077,6,1,24.659,29.578,43.057
French Grand Prix,VET,102.033115,99.044,6.565668,52,2,HARD,16.076923076923077,10,0,25.228,29.942,43.526
French Grand Prix,ZHO,104.490744,99.368,9.879421,47,3,HARD,9.808510638297872,7,2,25.164,30.17,43.834
Hungarian Grand Prix,ALB,87.576608,83.047,6.682018,69,4,MEDIUM,11.855072463768115,6,3,29.451,30.172,23.223
Hungarian Grand Prix,ALO,86.726463,83.979,5.264848,69,2,HARD,20.391304347826086,7,1,29.882,30.059,23.593
Hungarian Grand Prix,BOT,86.480707,84.002,4.800315,65,2,HARD,17.4,9,1,29.934,30.177,23.637
Hungarian Grand Prix,GAS,87.068144,83.199,6.164833,69,3,SOFT,12.710144927536232,13,2,29.588,30.048,23.377
Hungarian Grand Prix,HAM,85.482085,81.386,5.748114,70,3,MEDIUM,13.514285714285714,11,2,28.987,29.308,22.707
Hungarian Grand Prix,LAT,87.752304,82.478,6.869077,69,4,MEDIUM,9.36231884057971,12,3,29.414,29.78,23.284
Hungarian Grand Prix,LEC,85.599414,81.622,6.192307,70,4,MEDIUM,10.085714285714285,6,3,29.288,29.275,22.909
Hungarian Grand Prix,MAG,87.564289,83.511,6.851588,69,4,MEDIUM,14.304347826086957,6,3,29.687,30.125,23.325
Hungarian Grand Prix,MSC,87.150927,83.151,6.028816,69,3,MEDIUM,12.27536231884058,7,2,29.782,29.848,23.315
Hungarian Grand Prix,NOR,86.488742,83.043,5.973271,70,3,HARD,13.7,7,2,29.771,29.874,23.288
Hungarian Grand Prix,OCO,86.768115,84.149,5.339636,69,2,HARD,19.666666666666668,7,1,29.96,30.306,23.651
Hungarian Grand Prix,PER,85.594285,81.94,6.022979,70,3,MEDIUM,12.528571428571428,9,2,29.176,29.476,22.843
Hungarian Grand Prix,RIC,87.135492,83.59,6.101453,69,3,MEDIUM,13.36231884057971,9,2,29.847,30.113,23.467
Hungarian Grand Prix,RUS,85.546414,82.766,5.409358,70,3,MEDIUM,13.657142857142857,9,2,29.381,29.695,23.172
Hungarian Grand Prix,SAI,85.578442,82.0,5.733454,70,3,MEDIUM,13.757142857142858,6,2,29.347,29.454,22.999
Hungarian Grand Prix,STR,86.880492,82.437,6.23198,69,3,SOFT,14.246376811594203,11,2,29.388,29.772,23.087
Hungarian Grand Prix,TSU,88.657955,83.538,8.012091,68,4,SOFT,9.941176470588236,10,3,29.804,30.127,23.474
Hungarian Grand Prix,VER,85.370171,82.126,5.645793,70,3,MEDIUM,13.32857142857143,9,2,29.234,29.088,22.914
Hungarian Grand Prix,VET,86.770188,82.824,5.988986,69,3,MEDIUM,13.376811594202898,10,2,29.523,29.802,23.266
Hungarian Grand Prix,ZHO,87.146768,82.029,6.553906,69,3,MEDIUM,12.304347826086957,11,2,29.422,29.401,22.912
Italian Grand Prix,ALO,88.784483,87.203,4.216803,31,1,MEDIUM,16.0,4,1,28.047,29.905,28.76
Italian Grand Prix,BOT,92.844769,85.706,13.050548,52,2,MEDIUM,15.057692307692308,14,1,27.624,29.416,28.486
Italian Grand Prix,DEV,91.21949,86.624,9.456664,53,2,MEDIUM,14.81132075471698,10,1,27.845,29.777,28.78
Italian Grand Prix,GAS,91.205792,86.718,9.48835,53,2,HARD,15.773584905660377,9,1,28.053,29.663,28.734
Italian Grand Prix,HAM,91.186622,84.434,11.19141,53,2,MEDIUM,14.547169811320755,15,1,27.721,28.748,27.842
Italian Grand Prix,LAT,92.890442,86.798,13.152115,52,3,HARD,12.75,7,2,27.795,29.707,28.845
Italian Grand Prix,LEC,91.131264,84.336,13.834507,53,4,SOFT,8.660377358490566,10,3,27.668,28.711,27.881
Italian Grand Prix,MAG,92.926096,86.798,13.134514,52,3,MEDIUM,11.038461538461538,9,2,28.378,29.691,28.599
Italian Grand Prix,MSC,91.246415,85.298,8.941779,53,2,MEDIUM,14.547169811320755,8,1,28.03,28.983,28.104
Italian Grand Prix,NOR,91.202226,84.718,11.226992,53,3,MEDIUM,14.547169811320755,14,2,27.651,28.911,27.973
Italian Grand Prix,OCO,91.24215,86.593,9.16763,53,2,HARD,14.81132075471698,15,1,28.034,29.675,28.556
Italian Grand Prix,PER,91.200037,84.03,10.654405,53,3,HARD,13.660377358490566,12,2,27.89,28.554,27.586
Italian Grand Prix,RIC,88.488533,86.603,4.668335,45,2,HARD,12.022222222222222,7,1,28.139,29.701,28.655
Italian Grand Prix,RUS,89.938673,85.288,10.900846,52,3,SOFT,11.75,7,2,27.851,29.228,28.075
Italian Grand Prix,SAI,91.180603,84.42,13.215089,53,3,MEDIUM,12.056603773584905,11,2,27.563,28.738,27.815
Italian Grand Prix,STR,89.491102,87.467,4.989093,39,2,HARD,11.307692307692308,6,2,28.066,29.873,29.084
Italian Grand Prix,TSU,92.862903,86.857,13.562894,52,3,HARD,12.288461538461538,10,2,28.027,29.826999999999998,28.823
Italian Grand Prix,VER,91.085113,84.745,14.430676,53,3,SOFT,11.622641509433961,9,2,27.789,28.872,27.863
Italian Grand Prix,VET,88.8225,87.501,2.087149,10,1,MEDIUM,6.5,3,0,27.912,30.101,29.364
Italian Grand Prix,ZHO,91.234358,86.361,9.366052,53,2,HARD,15.11320754716981,7,1,27.896,29.68,28.567
Japanese Grand Prix,ALO,111.57175,104.412,8.649595,24,4,INTERMEDIATE,5.916666666666667,8,2,37.413,46.377,20.145
Japanese Grand Prix,BOT,113.641666,107.82,10.541905,24,3,INTERMEDIATE,10.75,3,1,39.123,47.762,20.754
Japanese Grand Prix,GAS,114.168083,105.387,13.447628,24,4,INTERMEDIATE,5.541666666666667,6,3,37.837,46.9,20.32
Japanese Grand Prix,HAM,111.226708,105.53,7.446152,24,3,INTERMEDIATE,12.791666666666666,3,1,37.815,47.23,20.485
Japanese Grand Prix,LAT,112.907083,108.371,11.172982,24,2,INTERMEDIATE,11.541666666666666,2,0,39.336,48.035,20.733
Japanese Grand Prix,LEC,110.268083,104.489,6.004227,24,3,INTERMEDIATE,10.041666666666666,3,1,37.55,46.76,20.02
Japanese Grand Prix,MAG,113.604166,108.072,9.797926,24,3,INTERMEDIATE,10.041666666666666,3,1,39.082,48.114,20.817
Japanese Grand Prix,MSC,113.78825,106.545,8.984439,24,3,INTERMEDIATE,8.041666666666666,4,1,38.13,47.177,20.875
Japanese Grand Prix,NOR,113.002666,108.175,10.147163,24,3,INTERMEDIATE,10.75,1,1,38.65,48.517,20.851
Japanese Grand Prix,OCO,111.059,106.559,6.775476,24,3,INTERMEDIATE,10.041666666666666,4,1,38.142,47.634,20.454
Japanese Grand Prix,PER,110.338208,106.12,6.251406,24,3,INTERMEDIATE,10.041666666666666,4,1,38.035,47.251,20.268
Japanese Grand Prix,RIC,112.861041,107.843,8.77596,24,3,INTERMEDIATE,9.416666666666666,4,1,39.036,47.988,20.746
Japanese Grand Prix,RUS,111.736208,107.004,8.942049,24,3,INTERMEDIATE,11.791666666666666,7,1,38.618,47.585,20.502
Japanese Grand Prix,STR,113.059875,105.205,10.08688,24,4,INTERMEDIATE,5.541666666666667,3,2,37.912,46.63,20.324
Japanese Grand Prix,TSU,113.056625,105.893,9.717427,24,4,INTERMEDIATE,5.708333333333333,3,2,38.143,47.209,20.349
Japanese Grand Prix,VER,109.074291,104.911,5.731765,24,3,INTERMEDIATE,10.041666666666666,3,1,37.744,46.812,20.254
Japanese Grand Prix,VET,112.042833,106.964,11.836736,24,2,INTERMEDIATE,11.541666666666666,3,0,38.333,47.671,20.694
Japanese Grand Prix,ZHO,114.03075,104.411,12.961597,24,4,INTERMEDIATE,5.125,5,2,37.586,46.792,20.033
Mexico City Grand Prix,ALB,85.166171,82.914,3.347971,70,2,MEDIUM,18.12857142857143,12,1,28.895,32.415,21.383
Mexico City Grand Prix,ALO,84.92165,82.866,2.7798410000000002,63,2,MEDIUM,17.396825396825395,15,1,29.348,32.128,21.339
Mexico City Grand Prix,BOT,85.130114,83.363,3.256856,70,2,MEDIUM,18.228571428571428,11,1,28.845,32.383,21.655
Mexico City Grand Prix,GAS,85.139042,82.277,3.847354,70,2,MEDIUM,18.357142857142858,7,1,28.71,32.125,21.206
Mexico City Grand Prix,HAM,83.548098,82.062,2.8393639999999998,71,2,HARD,18.845070422535212,7,1,28.593,31.795,21.124
Mexico City Grand Prix,LAT,86.545681,83.709,4.056331,69,3,SOFT,12.521739130434783,12,2,28.835,32.844,21.49
Mexico City Grand Prix,LEC,84.302859,82.603,3.123999,71,2,MEDIUM,19.830985915492956,7,1,28.66,31.996,21.317
Mexico City Grand Prix,MAG,85.6735,83.3,3.50483,70,2,MEDIUM,19.5,18,1,29.187,32.382,21.654
Mexico City Grand Prix,MSC,85.651614,83.641,3.374101,70,2,MEDIUM,21.442857142857143,8,1,29.07,32.682,21.536
Mexico City Grand Prix,NOR,85.081757,83.402,3.101443,70,2,HARD,18.228571428571428,15,1,28.838,32.378,21.568
Mexico City Grand Prix,OCO,85.020828,83.279,3.016547,70,2,HARD,18.057142857142857,15,1,28.875,32.446,21.52
Mexico City Grand Prix,PER,83.589098,81.775,3.068046,71,2,MEDIUM,21.422535211267604,7,1,28.403,31.68,21.214
Mexico City Grand Prix,RIC,84.846657,82.022,3.011143,70,2,MEDIUM,19.15714285714286,10,1,28.599,31.894,21.229
