RaceName,Driver,avg_lap_time,fastest_lap_time,lap_time_std,num_laps,num_stints,most_used_compound,avg_tyre_life,num_personal_bests,num_pitstops,best_sector1,best_sector2,best_sector3
Mexico City Grand Prix,RUS,84.030422,80.153,4.159445,71,3,HARD,17.380281690140844,10,2,28.186,31.082,20.885
Mexico City Grand Prix,SAI,84.152845,82.199,3.211921,71,2,MEDIUM,20.070422535211268,8,1,28.624,31.996,21.28
Mexico City Grand Prix,STR,85.524028,82.463,4.056775,70,3,SOFT,13.014285714285714,12,2,29.028,32.005,21.106
Mexico City Grand Prix,TSU,85.627,83.403,4.337181,50,2,SOFT,13.32,7,2,28.866,32.684,21.601
Mexico City Grand Prix,VER,83.334211,82.046,2.673056,71,2,MEDIUM,20.859154929577464,11,1,29.026,31.718,21.097
Mexico City Grand Prix,VET,85.374671,83.086,3.25884,70,2,SOFT,18.585714285714285,7,1,29.032,32.266,21.371
Mexico City Grand Prix,ZHO,85.325157,82.26,3.223282,70,2,MEDIUM,19.428571428571427,5,1,28.639,31.904,21.042
Miami Grand Prix,ALB,98.999767,93.447,10.136018,56,2,HARD,17.303571428571427,16,1,31.652,35.567,25.989
Miami Grand Prix,ALO,98.934732,93.331,10.933489,56,2,HARD,18.482142857142858,16,1,31.377,35.118,26.067
Miami Grand Prix,BOT,97.828581,93.184,10.46839,55,2,HARD,14.763636363636364,13,1,31.116,35.592,26.036
Miami Grand Prix,GAS,97.572666,94.487,6.220544,42,3,HARD,10.738095238095237,12,3,31.882,36.039,26.168
Miami Grand Prix,HAM,97.716218,92.941,10.302177,55,2,HARD,15.272727272727273,16,1,30.928,35.734,25.805
Miami Grand Prix,LAT,98.210872,94.169,5.929885,55,2,HARD,15.527272727272727,15,1,31.609,35.908,26.16
Miami Grand Prix,LEC,96.148092,91.488,10.424598,54,2,HARD,14.851851851851851,15,1,30.462,35.329,25.62
Miami Grand Prix,MAG,99.197436,93.511,10.459579,55,3,HARD,11.745454545454546,12,2,31.584,35.773,25.924
Miami Grand Prix,MSC,99.741464,92.528,11.174022,56,3,HARD,16.089285714285715,16,2,31.179,35.451,25.898
Miami Grand Prix,NOR,96.139538,93.411,3.5051449999999997,39,2,HARD,10.307692307692308,13,1,31.638,35.884,25.819
Miami Grand Prix,OCO,98.937517,93.163,10.89393,56,2,HARD,17.75,23,1,31.595,35.458,25.908
Miami Grand Prix,PER,97.51929,91.819,11.339693,55,3,MEDIUM,11.163636363636364,12,2,30.57,35.269,25.729
Miami Grand Prix,RIC,99.06775,93.265,9.978155,56,3,MEDIUM,11.857142857142858,15,2,31.047,35.198,25.98
Miami Grand Prix,RUS,97.769872,92.195,10.453807,55,2,HARD,17.563636363636363,18,1,30.654,35.057,25.957
Miami Grand Prix,SAI,97.434563,91.79,11.99942,55,2,HARD,14.690909090909091,18,1,30.414,35.317,25.841
Miami Grand Prix,STR,99.08,93.312,10.574351,56,2,HARD,19.303571428571427,22,1,31.834,35.658,25.82
Miami Grand Prix,TSU,96.49224,93.035,3.9013,54,3,HARD,12.518518518518519,19,1,31.329,35.607,25.86
Miami Grand Prix,VER,94.916773,91.361,7.434692,53,2,HARD,14.641509433962264,20,1,30.364,35.138,25.757
Miami Grand Prix,VET,99.78715,93.479,11.015768,53,2,HARD,19.90566037735849,17,2,31.583,35.624,25.892
Miami Grand Prix,ZHO,102.172166,95.731,10.249379,6,1,MEDIUM,3.5,3,1,32.737,36.503,26.476
Monaco Grand Prix,ALB,95.880404,78.023,18.888839,47,3,MEDIUM,12.702127659574469,22,2,20.848,36.413,20.629
Monaco Grand Prix,ALO,91.134142,75.882,17.140148,63,2,MEDIUM,16.349206349206348,34,1,20.205,35.52,20.027
Monaco Grand Prix,BOT,91.48973,77.6,17.415416,63,2,HARD,21.746031746031747,36,1,20.593,36.234,20.61
Monaco Grand Prix,GAS,90.651951,77.344,17.295593,62,3,HARD,20.096774193548388,22,1,20.548000000000002,36.339,20.457
Monaco Grand Prix,HAM,91.155746,77.203,17.077675,63,3,MEDIUM,13.904761904761905,25,2,20.232,36.196,20.56
Monaco Grand Prix,LAT,92.030322,78.579,21.033545,62,3,MEDIUM,30.096774193548388,21,3,20.627,36.653,20.745
Monaco Grand Prix,LEC,89.541419,76.249,16.82032,62,3,HARD,18.677419354838708,26,2,20.113,35.789,20.33
Monaco Grand Prix,MAG,105.018526,93.754,19.104667,19,1,WET,10.0,14,0,25.22,42.699,25.529
Monaco Grand Prix,MSC,103.646083,84.778,19.728098,24,2,HARD,9.166666666666666,10,2,22.255,39.608,22.376
Monaco Grand Prix,NOR,90.589507,74.693,17.917442,63,4,HARD,12.238095238095237,25,3,19.686,35.136,19.733
Monaco Grand Prix,OCO,91.180444,77.571,17.06938,63,2,MEDIUM,16.349206349206348,32,1,20.429,36.248,20.712
Monaco Grand Prix,PER,89.494774,76.028,16.911295,62,3,MEDIUM,14.112903225806452,24,2,20.163,35.665,20.067
Monaco Grand Prix,RIC,91.762714,77.532,17.853016,63,2,HARD,22.285714285714285,33,1,20.487,36.401,20.557
Monaco Grand Prix,RUS,90.658206,76.83,18.168944,63,2,MEDIUM,16.349206349206348,27,1,20.42,35.837,20.492
Monaco Grand Prix,SAI,89.517532,76.421,16.686242,62,2,HARD,21.387096774193548,31,1,20.103,35.764,20.316
Monaco Grand Prix,STR,91.491333,77.672,19.681151,63,4,HARD,27.53968253968254,32,3,20.572,36.336,20.693
Monaco Grand Prix,TSU,92.490629,75.334,17.293563,62,4,MEDIUM,10.96774193548387,30,3,20.001,35.197,20.136
Monaco Grand Prix,VER,89.52037,76.052,16.988414,62,3,MEDIUM,14.112903225806452,29,2,20.072,35.724,20.115
Monaco Grand Prix,VET,91.683047,77.558,17.471172,63,3,HARD,18.841269841269842,29,2,20.641,36.128,20.629
Monaco Grand Prix,ZHO,92.12858,78.2,18.189282,62,2,MEDIUM,16.14516129032258,25,1,20.64,36.797,20.748
Saudi Arabian Grand Prix,ALB,102.143717,94.368,12.563765,46,2,HARD,14.782608695652174,16,1,34.89,29.882,29.118
Saudi Arabian Grand Prix,ALO,98.455062,93.831,10.328727,32,2,HARD,9.96875,12,1,34.906,29.803,28.99
Saudi Arabian Grand Prix,BOT,98.269281,93.979,8.259168,32,3,MEDIUM,9.90625,9,3,34.753,29.747,29.105
Saudi Arabian Grand Prix,GAS,100.232854,93.468,12.073952,48,2,HARD,15.479166666666666,13,1,34.551,29.672,29.063
Saudi Arabian Grand Prix,HAM,100.373895,92.997,12.599223,48,2,HARD,18.229166666666668,20,1,34.264,29.528,29.14
Saudi Arabian Grand Prix,HUL,99.768276,93.651,10.51226,47,2,HARD,16.680851063829788,20,1,34.489,29.807,29.355
Saudi Arabian Grand Prix,LAT,98.876142,97.53,2.261119,14,1,MEDIUM,7.5,4,0,36.446,30.932,30.122
Saudi Arabian Grand Prix,LEC,96.81834,91.634,10.523461,47,2,HARD,15.404255319148936,15,1,33.721,29.148,28.505
Saudi Arabian Grand Prix,MAG,100.147687,92.779,13.376452,48,2,HARD,17.75,16,1,34.091,29.507,29.068
Saudi Arabian Grand Prix,NOR,100.100187,92.753,12.386393,48,2,HARD,15.125,19,1,34.204,29.479,29.04
Saudi Arabian Grand Prix,OCO,99.029404,93.103,10.657424,47,2,HARD,15.361702127659575,15,1,34.166,29.708,29.161
Saudi Arabian Grand Prix,PER,97.55534,92.042,11.453011,47,2,HARD,15.74468085106383,15,1,34.031,29.239,28.7
Saudi Arabian Grand Prix,RIC,100.432242,94.487,11.62696,33,2,HARD,11.909090909090908,15,1,34.747,30.072,29.318
Saudi Arabian Grand Prix,RUS,98.022234,92.821,10.574647,47,2,HARD,15.404255319148936,14,1,34.119,29.42,29.211
Saudi Arabian Grand Prix,SAI,97.149255,91.905,10.59472,47,2,HARD,15.404255319148936,19,1,33.759,29.262,28.805
Saudi Arabian Grand Prix,STR,101.483851,94.446,11.008725,47,2,HARD,16.872340425531913,16,1,34.876,30.042,29.339
Saudi Arabian Grand Prix,VER,96.884702,91.772,10.555688,47,2,HARD,15.404255319148936,17,1,33.738,29.113,28.395
Saudi Arabian Grand Prix,ZHO,99.54617,93.924,9.935047,47,3,HARD,15.425531914893616,12,2,34.823,29.799,29.205
Singapore Grand Prix,ALB,129.044782,122.121,9.519416,23,1,INTERMEDIATE,12.652173913043478,9,0,31.881,47.591,42.378
Singapore Grand Prix,ALO,123.477555,120.463,4.522636,18,1,INTERMEDIATE,10.61111111111111,13,0,31.789,46.577,41.813
Singapore Grand Prix,BOT,123.223759,111.864,10.334317,54,2,INTERMEDIATE,15.925925925925926,20,1,29.705,42.77,38.974
Singapore Grand Prix,GAS,121.21623,110.569,8.987464,52,2,INTERMEDIATE,17.634615384615383,29,1,29.724,42.115,38.71
Singapore Grand Prix,HAM,119.844882,110.622,7.611029,51,2,INTERMEDIATE,16.470588235294116,24,1,29.258,42.07,38.541
Singapore Grand Prix,LAT,129.881833,125.585,6.93363,6,1,INTERMEDIATE,3.5,4,0,32.185,49.597,43.572
Singapore Grand Prix,LEC,118.342807,108.753,8.516205,52,2,INTERMEDIATE,16.115384615384617,18,1,29.188,41.313,37.93
Singapore Grand Prix,MAG,122.758685,112.067,9.742571,54,3,INTERMEDIATE,14.25925925925926,16,2,29.902,42.731,38.423
Singapore Grand Prix,MSC,122.96768,110.29,10.051018,50,3,INTERMEDIATE,14.26,22,1,29.617,42.16,37.89
Singapore Grand Prix,NOR,119.797264,109.212,9.366553,53,2,INTERMEDIATE,16.39622641509434,25,1,29.42,41.785,38.007
Singapore Grand Prix,OCO,127.645333,121.105,8.820816,24,1,INTERMEDIATE,13.833333333333334,14,0,31.845,46.894,42.042
Singapore Grand Prix,PER,117.185313,108.165,7.149692,51,2,INTERMEDIATE,16.666666666666668,31,1,29.113,41.311,37.516
Singapore Grand Prix,RIC,121.350679,111.006,9.662118,53,2,INTERMEDIATE,16.132075471698112,29,0,29.644,42.217,38.825
Singapore Grand Prix,RUS,124.810769,106.458,10.878721,52,5,INTERMEDIATE,7.865384615384615,15,3,28.869,40.391,37.198
Singapore Grand Prix,SAI,118.132274,108.414,7.179666,51,2,INTERMEDIATE,16.666666666666668,24,1,29.239,41.42,37.735
Singapore Grand Prix,STR,121.37049,110.283,9.540607,53,2,INTERMEDIATE,16.528301886792452,28,1,29.5,42.204,38.324
Singapore Grand Prix,TSU,126.818733,118.716,9.175485,30,1,INTERMEDIATE,23.1,17,1,31.619,45.744,41.325
Singapore Grand Prix,VER,120.415538,109.142,9.64795,52,3,INTERMEDIATE,14.596153846153847,17,2,29.093,41.64,38.079
Singapore Grand Prix,VET,121.100192,110.669,9.154772,52,2,INTERMEDIATE,16.173076923076923,26,1,29.596,42.337,38.325
Singapore Grand Prix,ZHO,129.933333,125.556,7.140927,6,1,INTERMEDIATE,3.5,4,0,32.133,49.572,43.462
Spanish Grand Prix,ALB,92.043796,88.281,4.790356,64,5,SOFT,7.984375,5,4,24.498,33.434,30.176
Spanish Grand Prix,ALO,89.9588,86.599,4.256412,65,4,SOFT,9.861538461538462,9,3,23.822,32.636,29.274
Spanish Grand Prix,BOT,89.400772,86.395,3.385742,66,3,MEDIUM,13.409090909090908,7,2,23.592,32.814,29.878
Spanish Grand Prix,GAS,90.483415,86.987,4.464798,65,4,SOFT,10.707692307692307,9,3,23.978,32.832,29.824
Spanish Grand Prix,HAM,89.318318,84.253,5.74789,66,4,SOFT,12.878787878787879,8,3,23.123,31.888,28.749
Spanish Grand Prix,LAT,91.327046,87.246,4.317708,64,4,SOFT,9.84375,9,3,24.026,32.912,30.029
Spanish Grand Prix,LEC,89.691037,87.03,5.250089,27,2,SOFT,9.333333333333334,4,2,24.119,32.309,29.309
Spanish Grand Prix,MAG,91.455171,87.537,7.059573,64,3,HARD,16.234375,1,2,24.238,32.851,30.162
Spanish Grand Prix,MSC,90.521815,87.447,3.428077,65,3,MEDIUM,14.723076923076922,2,2,24.241,32.824,29.941
Spanish Grand Prix,NOR,89.753181,85.619,4.188503,66,4,SOFT,10.590909090909092,10,3,23.627,32.189,29.479
Spanish Grand Prix,OCO,89.634424,85.935,3.961035,66,4,SOFT,10.530303030303031,8,3,23.878,32.226,29.268
Spanish Grand Prix,PER,88.690106,84.108,3.970314,66,4,MEDIUM,10.303030303030303,4,3,23.486,31.649,28.973
Spanish Grand Prix,RIC,90.463876,87.285,4.09774,65,4,SOFT,11.169230769230769,8,3,24.101,32.757,30.262
Spanish Grand Prix,RUS,88.990939,84.636,3.689852,66,4,MEDIUM,10.242424242424242,4,3,23.405,31.661,28.853
Spanish Grand Prix,SAI,89.177015,85.985,4.376152,66,4,MEDIUM,10.833333333333334,9,3,23.319,32.24,29.753
Spanish Grand Prix,STR,90.8124,86.876,4.844596,65,4,SOFT,10.4,9,3,24.071,32.802,29.648
Spanish Grand Prix,TSU,90.01723,86.828,4.169136,65,4,SOFT,10.723076923076922,14,3,24.149,32.532,29.661
Spanish Grand Prix,VER,88.492045,85.456,3.850251,66,4,MEDIUM,10.409090909090908,4,3,23.877,32.066,29.017
Spanish Grand Prix,VET,90.263046,87.629,3.514204,65,3,SOFT,13.646153846153846,10,2,24.115,33.139,29.957
Spanish Grand Prix,ZHO,91.984678,88.415,5.369262,28,2,MEDIUM,8.071428571428571,4,2,24.302,33.021,30.161
São Paulo Grand Prix,ALB,83.803661,75.613,13.220881,71,4,MEDIUM,11.183098591549296,9,3,19.263,39.114,17.203
São Paulo Grand Prix,ALO,83.431056,74.164,14.009622,71,4,MEDIUM,9.56338028169014,11,3,18.855,37.941,16.968
São Paulo Grand Prix,BOT,83.614028,75.511,13.599614,71,3,SOFT,12.422535211267606,6,2,19.201,38.698,17.108
São Paulo Grand Prix,GAS,83.674802,75.327,13.346207,71,4,SOFT,10.619718309859154,9,3,19.123,38.94,17.147
São Paulo Grand Prix,HAM,83.317929,73.942,15.321399,71,3,SOFT,14.633802816901408,10,2,18.966,37.792,17.084
São Paulo Grand Prix,LAT,83.818056,75.327,12.919097,71,4,MEDIUM,9.690140845070422,12,3,19.157,38.818,17.21
São Paulo Grand Prix,LEC,83.415281,74.253,14.074592,71,4,SOFT,11.464788732394366,7,3,18.744,38.051,16.966
São Paulo Grand Prix,MSC,83.717507,75.251,13.04254,71,3,SOFT,13.774647887323944,12,2,19.2,38.499,17.273
São Paulo Grand Prix,NOR,82.71164,75.855,12.819364,50,3,SOFT,11.52,5,2,19.225,39.105,17.109
São Paulo Grand Prix,OCO,83.559633,75.093,13.463046,71,3,SOFT,13.352112676056338,8,2,19.136,38.36,17.077
São Paulo Grand Prix,PER,83.494704,74.283,14.977877,71,3,MEDIUM,12.338028169014084,8,2,19.128,38.006,17.057
São Paulo Grand Prix,RUS,83.296394,73.785,15.744594,71,3,SOFT,15.154929577464788,9,2,18.998,37.565,17.01
São Paulo Grand Prix,SAI,83.35345,73.953,15.217241,71,4,SOFT,10.915492957746478,9,3,18.869,37.724,16.941
São Paulo Grand Prix,STR,83.628112,74.831,12.995485,71,3,MEDIUM,13.366197183098592,5,2,19.107,38.155,17.266
São Paulo Grand Prix,TSU,84.947785,75.508,14.978973,70,4,MEDIUM,9.442857142857143,13,3,19.276,38.857,17.203
São Paulo Grand Prix,VER,83.438028,74.195,14.078789,71,4,SOFT,13.23943661971831,6,3,18.915,38.068,16.958
São Paulo Grand Prix,VET,83.665169,75.549,13.462491,71,3,MEDIUM,13.19718309859155,10,2,19.185,38.9,17.328
São Paulo Grand Prix,ZHO,83.709422,75.802,13.056935,71,3,SOFT,13.549295774647888,8,2,19.151,38.77,17.216
United States Grand Prix,ALB,107.645452,102.471,10.362961,106,3,HARD,15.452830188679245,12,4,27.698,40.86,33.629
United States Grand Prix,ALO,106.302134,101.804,9.625475,104,3,HARD,14.807692307692308,24,4,27.419,40.81,33.402
United States Grand Prix,BOT,105.768937,103.391,4.81513,32,2,MEDIUM,4.75,6,2,27.79,41.129,33.464
United States Grand Prix,GAS,106.012666,101.674,8.219921,102,3,HARD,11.352941176470589,20,4,27.228,40.762,33.471
United States Grand Prix,HAM,103.15706,99.83,5.391221,100,3,HARD,10.48,24,4,26.856,40.139,32.559
United States Grand Prix,LAT,108.123811,103.485,9.494495,106,3,HARD,15.754716981132075,16,4,27.625,41.202,33.825
United States Grand Prix,LEC,103.09034,99.731,4.535953,100,3,MEDIUM,10.62,16,4,26.925,39.687,32.446
United States Grand Prix,MAG,107.41815,102.546,10.442421,106,2,MEDIUM,16.9811320754717,22,2,27.587,41.112,33.525
United States Grand Prix,MSC,107.745452,102.32,11.210688,106,3,HARD,10.471698113207546,20,4,27.613,40.952,33.547
United States Grand Prix,NOR,107.362339,101.322,11.462441,106,3,HARD,10.245283018867925,30,4,27.245,40.562,33.067
United States Grand Prix,OCO,107.646018,101.243,11.423378,106,3,HARD,11.377358490566039,22,4,27.156,40.575,32.996
United States Grand Prix,PER,103.41772,99.563,5.616589,100,3,MEDIUM,10.56,18,4,26.933,40.012,32.407
United States Grand Prix,RIC,108.883796,102.42,11.835449,108,3,HARD,10.814814814814815,22,4,27.532,41.145,33.466
United States Grand Prix,RUS,104.32752,98.788,6.863682,100,4,HARD,9.86,22,6,26.903,39.64,32.245
United States Grand Prix,SAI,115.016,115.016,0.0,2,1,MEDIUM,1.0,0,2,,43.367,35.142
United States Grand Prix,STR,108.429157,103.08,11.206192,38,2,MEDIUM,7.842105263157895,4,2,27.859,40.922,33.596
United States Grand Prix,TSU,107.70283,102.206,11.218398,106,3,MEDIUM,10.660377358490566,16,4,27.407,40.685,33.319
United States Grand Prix,VER,102.95738,99.541,6.058111,100,3,MEDIUM,10.42,8,4,26.877,39.756,32.542
United States Grand Prix,VET,104.4283,101.538,6.086355,100,3,MEDIUM,11.86,18,4,27.542,40.393,33.156
United States Grand Prix,ZHO,108.410759,102.394,11.398995,108,3,HARD,12.88888888888889,26,2,27.469,40.964,33.591
